AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5100,Printing Workers,minor,"201,290",1.0,,,,,22.74,"47,290",0.3,16.15,18.03,22.03,26.38,30.38,"33,600","37,510","45,820","54,860","63,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5110,Printing Workers,broad,"201,290",1.0,,,,,22.74,"47,290",0.3,16.15,18.03,22.03,26.38,30.38,"33,600","37,510","45,820","54,860","63,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5111,Prepress Technicians and Workers,detailed,"23,840",2.3,,,,,24.43,"50,800",0.6,17.22,19.68,23.41,28.16,31.77,"35,810","40,930","48,690","58,580","66,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,"144,260",1.2,,,,,22.77,"47,360",0.4,16.03,17.98,22.01,26.80,30.54,"33,330","37,390","45,780","55,740","63,520",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5113,Print Binding and Finishing Workers,detailed,"33,180",2.4,,,,,21.38,"44,460",0.5,15.49,17.75,20.33,23.62,28.44,"32,220","36,910","42,290","49,130","59,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6000,"Textile, Apparel, and Furnishings Workers",minor,"454,710",0.9,,,,,18.19,"37,840",0.3,13.53,15.15,17.50,20.00,23.27,"28,150","31,510","36,390","41,600","48,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6010,Laundry and Dry-Cleaning Workers,broad,"198,040",1.7,,,,,16.79,"34,920",0.4,13.19,14.60,16.78,18.06,20.77,"27,440","30,360","34,890","37,560","43,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,"198,040",1.7,,,,,16.79,"34,920",0.4,13.19,14.60,16.78,18.06,20.77,"27,440","30,360","34,890","37,560","43,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6020,"Pressers, Textile, Garment, and Related Materials",broad,"26,120",3.1,,,,,16.65,"34,640",0.7,13.07,14.36,16.85,18.24,20.70,"27,180","29,870","35,060","37,940","43,050",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,"26,120",3.1,,,,,16.65,"34,640",0.7,13.07,14.36,16.85,18.24,20.70,"27,180","29,870","35,060","37,940","43,050",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6030,Sewing Machine Operators,broad,"104,880",1.6,,,,,18.08,"37,600",0.4,13.39,15.37,17.63,20.59,23.00,"27,860","31,960","36,670","42,830","47,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6031,Sewing Machine Operators,detailed,"104,880",1.6,,,,,18.08,"37,600",0.4,13.39,15.37,17.63,20.59,23.00,"27,860","31,960","36,670","42,830","47,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6040,Shoe and Leather Workers,broad,"10,730",4.6,,,,,18.40,"38,280",1.2,12.91,14.97,17.97,21.59,23.86,"26,860","31,140","37,380","44,920","49,620",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6041,Shoe and Leather Workers and Repairers,detailed,"7,450",8.0,,,,,18.83,"39,160",1.4,13.56,15.03,18.17,21.96,25.26,"28,210","31,270","37,800","45,670","52,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6042,Shoe Machine Operators and Tenders,detailed,"3,280",9.0,,,,,17.44,"36,280",2.2,12.77,13.99,17.14,20.72,22.94,"26,560","29,090","35,650","43,090","47,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6050,"Tailors, Dressmakers, and Sewers",broad,"16,110",4.9,,,,,21.19,"44,060",1.2,14.22,16.81,19.28,23.44,29.60,"29,570","34,970","40,100","48,750","61,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6051,"Sewers, Hand",detailed,"2,190",11.0,,,,,17.89,"37,210",2.1,13.31,16.03,17.54,19.58,22.87,"27,680","33,330","36,480","40,720","47,570",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,"13,920",5.4,,,,,21.70,"45,140",1.3,14.38,16.94,20.02,24.14,30.61,"29,920","35,230","41,640","50,200","63,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6060,"Textile Machine Setters, Operators, and Tenders",broad,"49,350",1.6,,,,,19.33,"40,200",0.4,14.80,17.33,18.73,21.48,23.65,"30,780","36,040","38,960","44,680","49,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,"5,310",8.1,,,,,19.41,"40,380",1.5,14.57,17.16,18.36,21.77,23.12,"30,300","35,680","38,180","45,280","48,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,"9,000",4.4,,,,,19.01,"39,530",0.9,13.78,16.46,18.64,21.74,23.76,"28,650","34,230","38,760","45,220","49,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,"13,030",2.8,,,,,19.58,"40,720",0.5,14.40,17.50,19.01,21.74,23.62,"29,960","36,390","39,530","45,220","49,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,"22,020",2.5,,,,,19.29,"40,120",0.5,15.29,17.51,18.59,20.65,23.76,"31,790","36,420","38,670","42,940","49,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",broad,"49,480",2.3,,,,,22.72,"47,250",0.7,15.49,17.59,21.17,25.76,31.27,"32,210","36,590","44,030","53,590","65,050",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,"12,850",4.3,,,,,23.36,"48,580",1.0,17.26,18.92,22.29,27.54,30.73,"35,890","39,360","46,350","57,280","63,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6092,Fabric and Apparel Patternmakers,detailed,"2,950",10.0,,,,,34.34,"71,420",4.3,16.25,20.49,30.17,45.16,59.39,"33,790","42,620","62,750","93,930","123,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6093,Upholsterers,detailed,"20,140",2.7,,,,,22.76,"47,340",0.6,15.24,17.95,22.28,26.24,30.66,"31,690","37,340","46,340","54,580","63,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,"13,530",6.1,,,,,19.50,"40,560",1.4,15.04,16.50,17.93,21.45,25.35,"31,270","34,320","37,280","44,620","52,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7000,Woodworkers,minor,"199,920",1.0,,,,,21.94,"45,630",0.3,15.93,18.04,21.78,24.05,29.00,"33,130","37,530","45,300","50,020","60,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7010,Cabinetmakers and Bench Carpenters,broad,"77,170",2.1,,,,,23.22,"48,290",0.5,17.14,18.67,22.44,26.81,30.64,"35,650","38,830","46,680","55,760","63,720",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7011,Cabinetmakers and Bench Carpenters,detailed,"77,170",2.1,,,,,23.22,"48,290",0.5,17.14,18.67,22.44,26.81,30.64,"35,650","38,830","46,680","55,760","63,720",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7020,Furniture Finishers,broad,"14,480",3.4,,,,,21.78,"45,300",0.6,15.46,18.11,21.41,23.91,29.34,"32,160","37,670","44,540","49,730","61,020",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7021,Furniture Finishers,detailed,"14,480",3.4,,,,,21.78,"45,300",0.6,15.46,18.11,21.41,23.91,29.34,"32,160","37,670","44,540","49,730","61,020",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7030,"Model Makers and Patternmakers, Wood",broad,500,16.7,,,,,28.58,"59,450",5.0,17.26,18.61,24.57,37.23,45.40,"35,900","38,710","51,110","77,440","94,430",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7031,"Model Makers, Wood",detailed,280,20.6,,,,,30.61,"63,670",7.6,16.73,18.10,27.19,41.90,47.14,"34,800","37,660","56,550","87,150","98,050",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7032,"Patternmakers, Wood",detailed,220,25.7,,,,,26.08,"54,240",6.3,18.08,19.79,23.86,28.53,40.28,"37,600","41,170","49,630","59,350","83,780",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7040,"Woodworking Machine Setters, Operators, and Tenders",broad,"102,270",1.3,,,,,20.95,"43,570",0.3,15.15,17.72,20.72,23.41,27.58,"31,510","36,860","43,100","48,690","57,370",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,"40,850",1.9,,,,,20.95,"43,580",0.4,14.85,17.55,20.56,23.37,27.97,"30,890","36,510","42,770","48,620","58,170",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"61,420",1.8,,,,,20.95,"43,570",0.3,15.44,17.84,20.86,23.42,27.32,"32,110","37,100","43,380","48,720","56,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7090,Miscellaneous Woodworkers,broad,"5,490",7.0,,,,,22.15,"46,070",1.9,14.67,17.46,21.41,26.53,30.84,"30,510","36,320","44,530","55,180","64,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",detailed,"5,490",7.0,,,,,22.15,"46,070",1.9,14.67,17.46,21.41,26.53,30.84,"30,510","36,320","44,530","55,180","64,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8000,Plant and System Operators,minor,"281,600",0.9,,,,,37.16,"77,280",0.3,21.68,26.44,35.63,47.38,55.91,"45,100","55,000","74,100","98,540","116,290",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8010,"Power Plant Operators, Distributors, and Dispatchers",broad,"42,980",2.0,,,,,50.32,"104,660",0.5,30.85,40.32,50.52,59.54,65.65,"64,160","83,860","105,080","123,830","136,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8011,Nuclear Power Reactor Operators,detailed,"5,150",0.5,,,,,58.36,"121,380",0.1,47.42,52.61,59.08,62.73,71.78,"98,640","109,440","122,890","130,490","149,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8012,Power Distributors and Dispatchers,detailed,"8,520",5.7,,,,,53.52,"111,320",0.9,34.83,43.37,51.31,62.95,74.17,"72,440","90,200","106,730","130,940","154,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8013,Power Plant Operators,detailed,"29,320",2.4,,,,,47.97,"99,790",0.7,29.71,38.31,49.06,57.25,63.44,"61,790","79,690","102,040","119,080","131,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8020,Stationary Engineers and Boiler Operators,broad,"28,250",2.1,,,,,40.37,"83,960",0.6,24.32,30.37,37.80,48.63,60.28,"50,590","63,160","78,620","101,150","125,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8021,Stationary Engineers and Boiler Operators,detailed,"28,250",2.1,,,,,40.37,"83,960",0.6,24.32,30.37,37.80,48.63,60.28,"50,590","63,160","78,620","101,150","125,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8030,Water and Wastewater Treatment Plant and System Operators,broad,"128,490",1.1,,,,,30.07,"62,540",0.4,18.80,23.10,28.86,35.95,43.78,"39,110","48,040","60,020","74,780","91,060",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8031,Water and Wastewater Treatment Plant and System Operators,detailed,"128,490",1.1,,,,,30.07,"62,540",0.4,18.80,23.10,28.86,35.95,43.78,"39,110","48,040","60,020","74,780","91,060",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8090,Miscellaneous Plant and System Operators,broad,"81,880",1.9,,,,,40.27,"83,760",0.6,23.21,30.89,40.19,49.35,54.30,"48,280","64,250","83,580","102,640","112,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8091,Chemical Plant and System Operators,detailed,"16,610",5.2,,,,,38.45,"79,970",1.4,23.27,29.01,37.56,47.44,53.81,"48,400","60,330","78,120","98,660","111,930",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8092,Gas Plant Operators,detailed,"18,030",3.5,,,,,42.65,"88,710",0.6,29.50,36.96,42.22,48.49,55.54,"61,350","76,870","87,820","100,870","115,520",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",detailed,"33,160",2.9,,,,,43.57,"90,630",0.9,27.46,37.27,46.50,51.12,55.71,"57,110","77,510","96,710","106,320","115,880",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8099,"Plant and System Operators, All Other",detailed,"14,080",4.4,,,,,31.59,"65,700",1.1,19.57,23.51,30.03,37.73,45.46,"40,700","48,900","62,470","78,480","94,560",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9000,Other Production Occupations,minor,"2,527,750",0.3,,,,,24.28,"50,510",0.2,16.70,18.49,22.62,28.33,35.03,"34,740","38,460","47,040","58,930","72,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9010,"Chemical Processing Machine Setters, Operators, and Tenders",broad,"199,730",1.4,,,,,28.51,"59,300",0.6,17.86,21.95,27.09,34.25,41.12,"37,160","45,660","56,350","71,250","85,520",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9011,Chemical Equipment Operators and Tenders,detailed,"139,630",1.6,,,,,29.19,"60,710",0.7,18.00,22.10,27.90,35.62,44.35,"37,440","45,970","58,040","74,080","92,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detailed,"60,100",3.3,,,,,26.94,"56,030",1.1,17.40,21.35,24.81,30.74,38.34,"36,200","44,410","51,610","63,930","79,750",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9020,"Crushing, Grinding, Polishing, Mixing, and Blending Workers",broad,"131,430",1.3,,,,,24.71,"51,390",0.3,17.50,19.74,23.31,28.57,33.10,"36,390","41,050","48,470","59,420","68,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detailed,"26,000",2.8,,,,,24.70,"51,380",0.6,17.56,19.44,23.34,28.87,33.29,"36,520","40,430","48,540","60,040","69,240",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9022,"Grinding and Polishing Workers, Hand",detailed,"10,510",4.7,,,,,21.64,"45,020",1.1,16.09,18.00,20.51,24.03,29.23,"33,480","37,450","42,660","49,980","60,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detailed,"94,920",1.5,,,,,25.04,"52,090",0.4,17.69,20.60,23.55,28.78,33.75,"36,790","42,850","48,990","59,860","70,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9030,Cutting Workers,broad,"51,040",1.9,,,,,22.45,"46,700",0.4,16.80,18.57,22.20,25.53,29.18,"34,940","38,630","46,170","53,110","60,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9031,"Cutters and Trimmers, Hand",detailed,"6,060",5.3,,,,,19.74,"41,050",1.3,12.80,16.37,18.28,23.01,27.82,"26,630","34,050","38,020","47,850","57,870",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,"44,980",2.0,,,,,22.82,"47,460",0.4,17.27,18.96,22.39,25.87,29.39,"35,930","39,440","46,570","53,800","61,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",broad,"58,770",2.5,,,,,22.72,"47,260",0.7,16.65,18.44,22.00,25.28,30.51,"34,630","38,360","45,760","52,580","63,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,"58,770",2.5,,,,,22.72,"47,260",0.7,16.65,18.44,22.00,25.28,30.51,"34,630","38,360","45,760","52,580","63,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",broad,"14,280",3.4,,,,,24.49,"50,940",0.8,17.29,19.77,23.10,28.77,33.56,"35,960","41,130","48,040","59,830","69,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,"14,280",3.4,,,,,24.49,"50,940",0.8,17.29,19.77,23.10,28.77,33.56,"35,960","41,130","48,040","59,830","69,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",broad,"597,370",0.7,,,,,25.70,"53,450",0.3,17.07,19.18,23.35,29.54,37.44,"35,510","39,890","48,570","61,440","77,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"597,370",0.7,,,,,25.70,"53,450",0.3,17.07,19.18,23.35,29.54,37.44,"35,510","39,890","48,570","61,440","77,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9070,Jewelers and Precious Stone and Metal Workers,broad,"22,440",3.9,,,,,27.87,"57,960",2.4,17.11,19.00,25.26,33.56,42.09,"35,580","39,520","52,540","69,810","87,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,"22,440",3.9,,,,,27.87,"57,960",2.4,17.11,19.00,25.26,33.56,42.09,"35,580","39,520","52,540","69,810","87,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9080,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,broad,"64,350",2.1,,,,,24.42,"50,800",0.6,16.94,18.40,22.63,28.56,35.79,"35,230","38,280","47,060","59,400","74,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,detailed,"34,410",2.5,,,,,26.10,"54,290",0.8,17.62,19.43,23.85,29.84,36.99,"36,660","40,420","49,610","62,070","76,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,detailed,"11,280",5.7,,,,,25.35,"52,730",1.4,17.55,20.29,23.09,29.12,36.41,"36,510","42,210","48,030","60,580","75,740",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,detailed,"18,660",4.8,,,,,20.76,"43,190",1.0,16.12,17.53,18.97,22.60,27.59,"33,530","36,470","39,460","47,010","57,380",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9110,Packaging and Filling Machine Operators and Tenders,broad,"379,060",0.8,,,,,21.44,"44,590",0.2,16.06,17.72,20.78,23.59,28.86,"33,390","36,850","43,220","49,070","60,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,"379,060",0.8,,,,,21.44,"44,590",0.2,16.06,17.72,20.78,23.59,28.86,"33,390","36,850","43,220","49,070","60,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9120,Painting Workers,broad,"166,680",1.3,,,,,25.13,"52,270",0.4,17.35,19.43,23.10,28.57,35.56,"36,080","40,420","48,060","59,430","73,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9123,"Painting, Coating, and Decorating Workers",detailed,"7,940",9.9,,,,,21.73,"45,210",1.7,15.13,17.80,20.00,24.21,29.24,"31,470","37,030","41,600","50,360","60,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"158,740",1.2,,,,,25.30,"52,620",0.4,17.43,19.52,23.20,28.69,35.93,"36,260","40,590","48,250","59,680","74,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9140,Semiconductor Processing Technicians,broad,"31,460",1.8,,,,,28.93,"60,180",0.6,18.12,21.94,24.73,31.25,39.68,"37,690","45,640","51,430","65,010","82,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9141,Semiconductor Processing Technicians,detailed,"31,460",1.8,,,,,28.93,"60,180",0.6,18.12,21.94,24.73,31.25,39.68,"37,690","45,640","51,430","65,010","82,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9150,Photographic Process Workers and Processing Machine Operators,broad,"4,800",5.7,,,,,22.14,"46,050",1.9,14.47,16.91,19.52,24.11,33.08,"30,090","35,170","40,610","50,150","68,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,"4,800",5.7,,,,,22.14,"46,050",1.9,14.47,16.91,19.52,24.11,33.08,"30,090","35,170","40,610","50,150","68,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9160,Computer Numerically Controlled Tool Operators and Programmers,broad,"197,950",1.3,,,,,27.35,"56,890",0.3,18.52,22.02,25.67,30.69,37.40,"38,520","45,800","53,380","63,820","77,790",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-9161,Computer Numerically Controlled Tool Operators,detailed,"169,450",1.5,,,,,26.11,"54,320",0.3,18.34,21.60,24.37,29.69,35.53,"38,140","44,930","50,690","61,760","73,890",,
